Row.names	freq	prev	p.freq	p.prev	p	contaminant	Kingdom	Phylum	Class	Order	Family	Genus	Species
8014128db9e0239e5099f2d8202bd416	9.497372309320326e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	Neodevriesia_fraserae
7ccdfe522b53cfc5dfddc835a2b5599b	3.833428677585058e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
d0d73d0fb8407281347468a0f55e0ad6	3.668428045100746e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	NA
c94a18e088b5a692b452c4759026f938	9.267430542102834e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria_bassiana
fec7de744984bd2a0ead67342edfdec0	4.789681816321748e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
8b3d8b131690221e2eb23ac3218cd21a	6.24290854078377e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
b5b665a3c9f23a1d371c23f7b3d7a7e1	8.908483671273458e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Nothophoma	Nothophoma_prosopidis
f8640c642ee8633ce80a007548b7d689	9.818984511611228e-5	5	NA	0.7368697542003589	0.7368697542003589	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Xenophacidiella	Xenophacidiella_pseudocatenata
a093324237b3e8dcf4a75620cf571f78	2.2871296373673292e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	unidentified	Stereaceae_sp
c625906e51e604fcd55886e72ac567ab	5.3641108549644225e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
983431c64aa1faeb9657d78629f25e31	1.3827636146964748e-4	4	NA	0.7003238867281866	0.7003238867281866	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_globosa
8da2a3fb2195395b0a06164d035af5ef	4.042017383124455e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
5f9a97256aabeee2a3bab7a526b94d01	2.014973491904284e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
44119f59d839e0d188e108397064813a	4.215284850721953e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
76051469183d5708c3a65d1b22bc39f6	1.2841457700112066e-4	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Montagnulaceae	Staurosphaeria	Staurosphaeria_aloes
2aab147c259d4bbd07b418dd76c58f90	2.1186416415006396e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	Pseudopithomyces_rosae
4a0fbe2dba3e2afb5915e25f9057ec2e	5.7008828224256444e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	NA
221ee082deed53ca8182880289de469e	4.955586413262582e-5	7	NA	0.7976549734451448	0.7976549734451448	FALSE	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	Phaeococcomyces_sp
d92acbae40d34c0c3e38e724b5f76b1c	3.575409439670679e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_roseus
a6353a53480bb18846a9c035736497e2	7.780918557071454e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
c742a2b2bf998e3c76533cacf0d2f540	6.581256581256581e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Endosporiaceae	Endosporium	Endosporium_sp
52f0877576888fd5ad63c610f4044138	1.0487290569915849e-4	4	NA	0.7003238867281866	0.7003238867281866	FALSE	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Claussenomyces	Claussenomyces_sp
a63c7ba01a3601c03bb2335df9519623	8.024733072036762e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma_atroviride
4a1d86177778173c2896d1b8c8f39624	2.722244000174224e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
a677a0679d3788687a91bff3e006ba40	1.097390107902213e-4	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
c7b8d3593ddeafeaa73a687d889610ee	2.5826267320270076e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
dc64b94b277e473c3de31be35ad6f7b5	3.53874720022648e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
f0e380ef21155aa4d3e24d351622d918	1.652764004744405e-4	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	Genolevuria_bromeliarum
ec1b19f0f236d31a2208e3286e3f44ad	5.540514421612049e-5	7	NA	0.7976549734451448	0.7976549734451448	FALSE	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora_sp
c1dc4bddab79f1f643e23b013595ae44	4.185158868630653e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
6fde6d86555a39dc75bcfa22f2aef34c	6.147272250393425e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Cinereomyces	Cinereomyces_sp
3d32c8fd991f8aad32cec807471c75b3	5.368258544910572e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
3c83fc16ba4b4c1bac9a28300ccdeeba	1.3121685993663348e-4	6	NA	0.7691556739303762	0.7691556739303762	FALSE	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala_eucalyptorum
0a351f656d15c087572778e4b5ca803e	9.547750151053957e-5	1	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
eb5acb75471b667e41086854c732a54d	7.707268917811626e-5	3	NA	0.6589892504148329	0.6589892504148329	FALSE	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Wiesneriomycetaceae	Spissiomyces	Spissiomyces_sp
d3deb2983bc9e68a841c53e861fe7c19	4.72255606832416e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
b48f2de149d0e7f8d8b12579eed124a1	3.0125829380180606e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
5d68703152c4ff3e1c11e791402712f2	1.7962932186777197e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
98e3caf820e758463a02f40272b88c45	1.5859242839643003e-4	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
c7ecbee07dae035aaca9f500c56a6f7b	1.1660822851996011e-4	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
06f4fb11dc112c7df0151ade60a0d9f5	5.927988637513787e-5	3	NA	0.6589892504148329	0.6589892504148329	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium_sp
972f3fb9cb0fada0f369232651464c81	3.5025200716332536e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	Phlebiopsis_sp
b7498c2d1efb9ec7c8deb811d0d3964e	5.0899304092591896e-005	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_micaceus
2f8141f4944bb51a8bc1e0b334143d59	1.0135029781395204e-4	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala_xenobiotica
23e762b42bb03a5cf125b32a1262be9a	2.546273356896685e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
315443feb83c253f5d70d25953869da4	3.645651762786554e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
afb6d3cf3c4f6acdf3c97eb2a72e8e04	7.968590628187436e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
3b27364962a930fbc2ebc907002cbce6	5.8043026793026795e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_micaceus
b7bced627d0e6d0b3d709f924139b86d	2.4597419001574232e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	NA
88001c28b0d9dc461fd2a6e60293e0f1	5.102561485865905e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
256208ed09413b330f4ab65dbb6c0dab	4.808907959052924e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	NA
8e23346bc7d788515874a9610f438825	5.6671931671931674e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
c8c61f9370e1314783162f15d3ff5856	4.806319073671259e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	NA	NA
961f2b12f093bbef9123f660c2765333	6.898454746136865e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Xylobolus	Xylobolus_illudens
5e95f829c96ce012893ffd7e458dc674	3.820544918525124e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_breviramosa
61a291e36904dacc459129db61976991	5.636547935812296e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
3fc57a0f1ebfc9451fd2179e25d4249a	6.76000796639226e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
3c97363a735fec044d37f910317a92c7	1.6282614075994218e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	unidentified	Stereaceae_sp
d96d97703836a821719464f4150d9b52	2.0335095980048122e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	NA
7783a04488649ea9e48d0c9b939198e3	2.2944628001468457e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
b0e0b7e65d6cb1af3fc7724f2e034f45	1.587554872409436e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
e573d2d9d38191f993997553a57f4839	8.040515567516117e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	Symmetrospora_clarorosea
f494fec2781f77776dd41a1f6db7455d	1.082482260133692e-4	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
fa03d70a578b16f52920b85a4a7887ae	1.4231008072862762e-4	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Montagnula	Montagnula_opulenta
44c7ef63cb873149abc23621671e0679	5.6049241806619925e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Leratiomyces	Leratiomyces_erythrocephalus
0f7d005be6c564da1efcc7decf7234c3	5.6049241806619925e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Leratiomyces	Leratiomyces_erythrocephalus
1306fd13329e18745bdfd1bace86d4f6	3.696365733211107e-6	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae
8ce6b764635e3408189ed25d5c9dadb0	4.916649846548771e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Dothideales	unidentified	unidentified	Dothideales_sp
2f9f3991600a83bbabe8b91fc107c441	1.254942763168711e-4	3	NA	0.6589892504148329	0.6589892504148329	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	NA
c849081d05d10c536d70a8dd661cde47	1.0739977871350277e-4	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ff9b47f1b612920ff79be1c9f7dfcba6	3.855195370941838e-5	5	NA	0.7368697542003589	0.7368697542003589	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	Lophiostoma_coronillae
6c7b303610b77755ba51e721185c07a1	3.4411306253185375e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
e239b84c6f81f69b3b7e403fec5c709a	5.194498885288618e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	Trichocladium_arxii
d5edf3471596126ddbf59e96903e6460	9.873723564333788e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
0476053fedf268de611b1c55dd7d3e0c	2.13890600013689e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
69080d0f69069882941253b40da33d60	6.517096316704574e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Buckleyzymaceae	Buckleyzyma	Buckleyzyma_armeniaca
bb37b12d8d64ba7431d6a1dea55f93ce	7.853426306102223e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Leratiomyces	Leratiomyces_erythrocephalus
1b570bd6596a5f09d93c346893ea45f5	5.245696549321425e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
45f2c158e874ea4ddd097fa7754a4ea0	9.031080613736829e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
6276b4c3c2b7f0f1354f12be2b1eefbb	1.4466330883244232e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	NA
29e37a03d7ecf7acd6ddf6286af6b2d6	7.108225598236352e-5	1	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
35fff916aee6753cb71a35856999f4ab	8.511547721453938e-5	3	NA	0.6589892504148329	0.6589892504148329	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Neovaginatispora	Neovaginatispora_clematidis
fc145ece2d71f66a511e3643fff4b4f6	1.424728731649494e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neocamarosporiaceae	Neocamarosporium	Neocamarosporium_chichastianum
c8463a7fb7f5e0c806bd2c5f83007563	9.89131979990085e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
6ca3a8f82032e9b4f00a5034146cea1d	2.8035541445240326e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	unidentified	Thelebolaceae_sp
cb0e3310e9f2f1f4b181b1bfaa4965c4	1.0754170112177478e-4	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
a2c1bdb4966f732845e79c63f2f97bc2	6.939784233349233e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
3e5c2c33a9d20f37d73e385aee6c01e1	3.841091964360662e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Xenophacidiella	Xenophacidiella_pseudocatenata
8f5b5e602b8ea993559b267046f44ccf	6.995265699845539e-5	4	NA	0.7003238867281866	0.7003238867281866	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	NA
e33e5b6ade2ef61fd3da00e1c915b9ad	0.005952380952380952	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_uniguttulatus
d3baaba134ee0b091ca6d5815d7efb1f	1.067759028316947e-4	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
24349235ed24b9a98b909267797241ca	3.299102148432795e-5	5	NA	0.7368697542003589	0.7368697542003589	FALSE	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Neophaeomoniella	Neophaeomoniella_eucalypti
45c7d2a0548d1e5f06ef2cc1bb1e92b4	4.919120842975789e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	Neodevriesia_fraserae
326c100643dfd83621bdd4ae8c8a0a2c	3.671917323921416e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
1925558bcfc0e5f2b0102d9ae685bcec	1.18779028828602e-4	3	NA	0.6589892504148329	0.6589892504148329	FALSE	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
b3d7db0410b4dc1262571ea799437118	4.8653047744857516e-5	1	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
2428f8f163406f4ad8b70944dca523e1	1.0634821831977155e-4	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Neocatenulostroma	Neocatenulostroma_microsporum
91a45fb36499cbb815fba0b1fec88394	9.407670019339531e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
6d867a26d675701a0444914d65b0ac51	8.622754062970231e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Erysiphe	Erysiphe_necator
1ff18993ce3a5463ea2da390d012d1b1	1.9474882307427562e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	NA	NA	NA	NA	NA	NA
1d2b11776179c0e839d31c798404a7b3	3.7512018004406474e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	NA	NA	NA	NA	NA	NA
9b01379b065c4cbed832c8100cba7bdb	5.796394217929856e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
8ec98a8f1d3d10477156fd4114e68658	6.339063847051067e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	Sporormiella_minima
7d5fb2734e3928aaa65f5bae7fc099bb	3.385983596156944e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Starmerella	Starmerella_batistae
e96cce4bef40f20bc24725a3e063414d	3.6236147953160564e-5	6	NA	0.7691556739303762	0.7691556739303762	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
920405073902d4fcff332ba1adb886a8	4.889178617992177e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_globosa
e51e29ee4932c492221ea66e69f14eb7	3.7717504274650484e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	NA
582fbf717772ed999ac0c1e18068aeb1	6.367083592733036e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	NA
c03e04af98a2269420865d35c4066838	2.5844245348035835e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_equiseti
607483f33d571cac9e9326caf5c85e96	1.2754714359528803e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
b939a0fb0e0a8bdcced048025f5c0827	6.127403050143017e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia_procaviae
2fd441d018ba5471872aaa8745158c75	3.4850883188833326e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis_scobicola
4258ff4dbd6a67eda151eb63e2a61fd8	4.33307055357073e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
ef44d94b8ce8512d4dbc7648d9a4a986	4.010951190605576e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Davidiella	Davidiella_sp
f3425b4d641b9db6744aae32c4238d09	4.023767112623026e-5	8	NA	0.822791001588605	0.822791001588605	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paracamarosporium	Paracamarosporium_psoraleae
67cdaeffc052a8c7c9401f39ba4c488f	2.393858400153207e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
3065371a815e7b7b05a8ef2bd4aceefc	5.475336449665919e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
74aa448bd0ad7cdd9ccd52460d53fb69	1.1212309390740358e-4	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
cc6ee25e5afd0cd19f1d386323dc45c7	8.238981738438743e-5	9	NA	0.8449421263900293	0.8449421263900293	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Phaeothecoidea	Phaeothecoidea_intermedia
00e16e5eaa625f4421b1c0ce0cd805b8	5.545782824218773e-5	4	NA	0.7003238867281866	0.7003238867281866	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_diffluens
8b894650ea4c022852f50f1eae4f8efd	4.367473387528825e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
46d9dd734dc4aca44ed5d1c739b0a918	4.158606713109546e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
71e3d4a89a011ca10a14ef0a3b04f6d5	5.494030643110239e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_tenuissimum
b6ed2b07073938bb66b7b79988dcc6be	4.922065453515793e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
3697864b3a5b18bc8b2ca4d490a034fc	4.3616897030956775e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
0a646800ccfcc913b8730291adaf40ec	3.8384371609021106e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	NA
35b41a8bef4e7c3dd619c8821d3ea58d	6.72109496318543e-5	4	NA	0.7003238867281866	0.7003238867281866	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_botryospora
afcdd8a3f7c6d123922e187be493ba36	4.1234058493656945e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_hiascens
fc7bb7d0955e1fcd3e579abe9e38d656	4.808778768279902e-5	2	NA	0.6122754491017963	0.6122754491017963	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Teunia	Teunia_cuniculi
935245a53a492cbc2966958697a42ce5	4.9847204189942074e-5	3	NA	0.6589892504148329	0.6589892504148329	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	NA
